Time,BPM,Temp,Humidity,Emotion,Movement,Voice,Stress,Suggestion
2026-05-28 08:39:42.761383,76.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:42.879143,76.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:43.003553,76.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:43.128726,76.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:44.030374,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:44.143525,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:44.273665,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:44.384809,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:44.504728,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:44.629340,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:44.744191,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:44.867193,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:44.983658,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:45.124993,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:45.239095,76.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:45.354249,76.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:45.473609,76.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:45.595488,76.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:45.710825,76.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Take a 5-minute mindful breathing break to help reset your focus and reduce stress.
2026-05-28 08:39:45.872804,76.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,--
2026-05-28 08:39:45.999749,76.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,--
2026-05-28 08:39:46.877672,76.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,--
2026-05-28 08:39:46.987274,76.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,--
2026-05-28 08:39:47.098867,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,--
2026-05-28 08:39:47.214609,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,--
2026-05-28 08:39:47.333436,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,--
2026-05-28 08:39:47.458648,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,--
2026-05-28 08:39:47.598196,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,--
2026-05-28 08:39:47.726581,80.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,--
2026-05-28 08:39:47.850829,80.0,29.8,82.0,neutral,LOW,LOW,MEDIUM,--
2026-05-28 08:39:47.965502,80.0,29.8,82.0,neutral,LOW,LOW,MEDIUM,--
2026-05-28 08:39:48.070396,80.0,29.8,82.0,neutral,LOW,LOW,MEDIUM,--
2026-05-28 08:39:49.062452,73.0,29.8,82.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to refresh your mind.
2026-05-28 08:39:49.952630,73.0,29.8,82.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to refresh your mind.
2026-05-28 08:39:50.090126,73.0,29.8,82.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to refresh your mind.
2026-05-28 08:39:50.217809,73.0,29.8,82.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to refresh your mind.
2026-05-28 08:39:50.340936,73.0,29.8,82.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to refresh your mind.
2026-05-28 08:39:50.469039,73.0,29.8,82.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to refresh your mind.
2026-05-28 08:39:51.727851,77.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Try taking a 5-minute mindful breathing break to help reduce stress and improve focus.
2026-05-28 08:39:51.854736,77.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Try taking a 5-minute mindful breathing break to help reduce stress and improve focus.
2026-05-28 08:39:52.745046,77.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Try taking a 5-minute mindful breathing break to help reduce stress and improve focus.
2026-05-28 08:39:52.883240,77.0,29.8,83.0,neutral,LOW,LOW,MEDIUM,Try taking a 5-minute mindful breathing break to help reduce stress and improve focus.
2026-05-28 08:39:53.982091,73.0,29.8,83.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to stay centered and relaxed.
2026-05-28 08:39:54.103266,73.0,29.8,83.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to stay centered and relaxed.
2026-05-28 08:39:54.225237,73.0,29.8,83.0,neutral,LOW,LOW,LOW,Take a 5-minute mindful breathing break to stay centered and relaxed.
2026-05-28 08:42:48.588636,53.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:50.289619,53.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:50.464130,53.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:50.638093,71.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:50.810159,71.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:50.955123,71.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:51.121319,80.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:51.294809,80.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:51.449734,80.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:51.589614,80.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:51.737881,80.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:51.882001,80.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:52.016919,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:52.169798,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:53.062051,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:53.207252,89.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:53.357407,89.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:53.512789,89.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:53.662961,89.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:53.791286,89.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:53.940197,89.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:54.082942,89.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:54.237399,89.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:54.378008,89.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:54.514700,89.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:54.670257,85.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:54.799377,85.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:54.941769,85.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:55.856118,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:56.010926,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:56.158795,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:56.407700,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:56.574361,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:56.749102,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:56.902445,85.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:57.050042,85.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:57.210135,85.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:57.372651,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:57.528571,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:57.671672,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:57.840408,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:58.717592,84.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:58.862367,82.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:58.992114,82.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:59.138903,82.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:59.269483,82.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:59.388783,82.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:59.535963,82.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:59.662131,82.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:59.805881,82.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:42:59.943142,74.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:00.112609,74.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:00.242175,74.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:00.394031,74.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:00.527857,74.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:00.647623,74.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:01.549975,74.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:01.695016,74.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:01.857293,74.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:01.981881,74.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:02.106798,77.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:02.261562,77.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:02.402230,77.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:02.550094,77.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:02.693531,77.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:02.837192,77.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:02.986406,77.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:03.126691,77.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:03.267632,77.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:03.407172,77.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:04.359584,77.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:04.503492,77.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:04.651146,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:04.802701,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:04.959953,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:05.115081,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:05.246553,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:05.384252,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:05.540546,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:05.704983,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:05.855816,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:06.005157,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:06.174270,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:06.307513,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:07.190068,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:07.346741,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:07.504855,73.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
2026-05-28 08:43:07.649029,76.0,29.8,81.0,fear,LOW,LOW,HIGH,"Try taking slow, deep breaths to help calm your nervous system and reduce stress."
